588	2.95782	0.0832649	0.41215	0.0163016
589	2.95489	0.0831178	0.411887	0.0162843
590	2.95186	0.0829663	0.411616	0.0162665
591	2.94874	0.0828105	0.411337	0.0162483
592	2.94553	0.0826503	0.41105	0.0162294
593	2.94223	0.0824856	0.410755	0.0162101
594	2.93884	0.0823164	0.410451	0.0161902
595	2.93536	0.0821426	0.410138	0.0161698
596	2.93177	0.0819643	0.409817	0.0161488
597	2.9281	0.0817813	0.409488	0.0161273
598	2.92432	0.0815937	0.409149	0.0161052
599	2.92045	0.0814013	0.408801	0.0160825
600	2.91648	0.0812042	0.408444	0.0160593
601	2.9124	0.0810023	0.408078	0.0160355
602	2.90823	0.0807956	0.407703	0.0160111
603	2.90395	0.080584	0.407319	0.0159862
604	2.89957	0.0803676	0.406925	0.0159606
605	2.89509	0.0801463	0.406521	0.0159345
606	2.89051	0.0799201	0.406108	0.0159078
607	2.88581	0.079689	0.405686	0.0158805
608	2.88102	0.079453	0.405253	0.0158525
609	2.87611	0.079212	0.404811	0.015824
610	2.8711	0.0789661	0.404359	0.0157949
611	2.86599	0.0787152	0.403896	0.0157652
612	2.86076	0.0784594	0.403424	0.0157348
613	2.85543	0.0781986	0.402942	0.0157039
614	2.84999	0.0779328	0.40245	0.0156723
615	2.84443	0.0776621	0.401947	0.0156401
616	2.83877	0.0773864	0.401434	0.0156074
617	2.833	0.0771059	0.400911	0.015574
618	2.82712	0.0768204	0.400378	0.01554
619	2.82114	0.07653	0.399834	0.0155054
620	2.81504	0.0762348	0.39928	0.0154701
621	2.80883	0.0759347	0.398715	0.0154343
622	2.80251	0.0756298	0.39814	0.0153979
623	2.79608	0.0753202	0.397555	0.0153608
624	2.78954	0.0750058	0.396959	0.0153232
625	2.7829	0.0746867	0.396353	0.0152849
626	2.77614	0.0743629	0.395736	0.0152461
627	2.76928	0.0740345	0.395109	0.0152066
628	2.7623	0.0737015	0.394471	0.0151666
629	2.75522	0.0733641	0.393823	0.0151259
630	2.74804	0.0730221	0.393164	0.0150847
631	2.74074	0.0726758	0.392495	0.0150429
632	2.73334	0.0723251	0.391815	0.0150006
633	2.72583	0.0719701	0.391125	0.0149576
634	2.71822	0.0716109	0.390425	0.0149141
635	2.71051	0.0712476	0.389715	0.0148701
636	2.70269	0.0708802	0.388994	0.0148255
637	2.69477	0.0705088	0.388263	0.0147803
638	2.68675	0.0701335	0.387521	0.0147346
639	2.67863	0.0697544	0.38677	0.0146884
640	2.6704	0.0693715	0.386009	0.0146416
641	2.66208	0.0689849	0.385237	0.0145943
642	2.65367	0.0685948	0.384456	0.0145465
643	2.64515	0.0682012	0.383664	0.0144982
644	2.63655	0.0678042	0.382863	0.0144494
645	2.62785	0.0674039	0.382052	0.0144001
646	2.61905	0.0670004	0.381232	0.0143503
647	2.61017	0.0665938	0.380402	0.0143001
648	2.6012	0.0661842	0.379562	0.0142494
649	2.59214	0.0657718	0.378713	0.0141982
650	2.58299	0.0653565	0.377855	0.0141466
651	2.57376	0.0649386	0.376988	0.0140946
652	2.56445	0.0645181	0.376111	0.0140421
653	2.55506	0.0640951	0.375226	0.0139892
654	2.54558	0.0636698	0.374332	0.013936
655	2.53603	0.0632423	0.373429	0.0138823
656	2.5264	0.0628126	0.372517	0.0138282
657	2.5167	0.062381	0.371597	0.0137738
658	2.50693	0.0619474	0.370669	0.013719
659	2.49708	0.0615121	0.369732	0.0136638
660	2.48717	0.0610751	0.368787	0.0136084
661	2.47719	0.0606366	0.367835	0.0135525
662	2.46715	0.0601967	0.366874	0.0134964
663	2.45704	0.0597554	0.365906	0.0134399
664	2.44687	0.059313	0.36493	0.0133832
665	2.43664	0.0588696	0.363947	0.0133262
666	2.42636	0.0584252	0.362956	0.0132689
667	2.41602	0.0579799	0.361959	0.0132113
668	2.40563	0.057534	0.360954	0.0131535
669	2.39519	0.0570874	0.359943	0.0130954
670	2.3847	0.0566404	0.358925	0.0130371
671	2.37417	0.056193	0.3579	0.0129787
672	2.36359	0.0557454	0.35687	0.0129199
673	2.35297	0.0552977	0.355833	0.0128611
674	2.3423	0.0548499	0.35479	0.012802
675	2.33161	0.0544023	0.353741	0.0127427
676	2.32087	0.0539549	0.352687	0.0126833
677	2.3101	0.0535078	0.351627	0.0126238
678	2.2993	0.0530611	0.350561	0.0125641
679	2.28847	0.0526149	0.349491	0.0125043
680	2.27762	0.0521695	0.348415	0.0124444
681	2.26674	0.0517247	0.347335	0.0123843
682	2.25584	0.0512808	0.34625	0.0123242
683	2.24491	0.0508379	0.34516	0.012264
684	2.23397	0.050396	0.344067	0.0122038
685	2.22301	0.0499553	0.342969	0.0121435
686	2.21204	0.0495158	0.341867	0.0120831
687	2.20105	0.0490777	0.340761	0.0120227
688	2.19006	0.048641	0.339651	0.0119623
689	2.17905	0.0482058	0.338539	0.0119019
690	2.16804	0.0477723	0.337422	0.0118414
691	2.15703	0.0473404	0.336303	0.011781
692	2.14601	0.0469104	0.335181	0.0117206
693	2.13499	0.0464821	0.334056	0.0116602
694	2.12398	0.0460559	0.332928	0.0115998
695	2.11297	0.0456316	0.331798	0.0115395
696	2.10196	0.0452095	0.330666	0.0114793
697	2.09096	0.0447895	0.329531	0.0114191
698	2.07997	0.0443717	0.328395	0.011359
699	2.06899	0.0439562	0.327257	0.011299
700	2.05803	0.0435431	0.326117	0.011239
701	2.04707	0.0431324	0.324976	0.0111792
702	2.03614	0.0427243	0.323833	0.0111195
703	2.02522	0.0423186	0.32269	0.0110599
704	2.01432	0.0419156	0.321545	0.0110004
705	2.00344	0.0415152	0.320399	0.0109411
706	1.99259	0.0411175	0.319253	0.0108819
707	1.98176	0.0407226	0.318107	0.0108228
708	1.97095	0.0403304	0.31696	0.0107639
709	1.96018	0.0399411	0.315812	0.0107052
710	1.94943	0.0395547	0.314665	0.0106466
711	1.93871	0.0391712	0.313518	0.0105883
712	1.92802	0.0387907	0.312371	0.0105301
713	1.91737	0.0384132	0.311225	0.0104721
714	1.90675	0.0380387	0.310079	0.0104143
715	1.89617	0.0376672	0.308933	0.0103567
716	1.88562	0.0372988	0.307789	0.0102993
717	1.87511	0.0369336	0.306645	0.0102422
718	1.86464	0.0365714	0.305503	0.0101852
719	1.85421	0.0362125	0.304361	0.0101285
720	1.84382	0.0358567	0.303221	0.010072
721	1.83348	0.0355041	0.302083	0.0100158
722	1.82317	0.0351547	0.300946	0.0099598
723	1.81292	0.0348085	0.299811	0.00990406
724	1.8027	0.0344655	0.298678	0.00984858
725	1.79254	0.0341259	0.297546	0.00979335
726	1.78242	0.0337894	0.296417	0.00973839
727	1.77235	0.0334563	0.29529	0.00968369
728	1.76233	0.0331264	0.294165	0.00962927
729	1.75236	0.0327997	0.293042	0.00957512
730	1.74244	0.0324764	0.291923	0.00952125
731	1.73258	0.0321563	0.290805	0.00946767
732	1.72276	0.0318395	0.289691	0.00941437
733	1.713	0.031526	0.288579	0.00936136
734	1.70329	0.0312158	0.28747	0.00930865
735	1.69364	0.0309088	0.286365	0.00925623
736	1.68404	0.0306051	0.285262	0.00920411
737	1.67449	0.0303046	0.284163	0.00915229
738	1.66501	0.0300074	0.283067	0.00910078
739	1.65558	0.0297134	0.281974	0.00904957
740	1.6462	0.0294226	0.280885	0.00899868
741	1.63688	0.0291351	0.279799	0.00894809
742	1.62763	0.0288507	0.278717	0.00889781
743	1.61843	0.0285696	0.277639	0.00884786
744	1.60928	0.0282916	0.276565	0.00879821
745	1.6002	0.0280168	0.275494	0.00874889
746	1.59118	0.0277451	0.274428	0.00869989
747	1.58222	0.0274766	0.273365	0.00865121
748	1.57331	0.0272112	0.272307	0.00860285
749	1.56447	0.0269488	0.271253	0.00855481
750	1.55569	0.0266895	0.270203	0.0085071
751	1.54697	0.0264333	0.269157	0.00845972
752	1.53831	0.0261801	0.268116	0.00841266
753	1.52971	0.0259299	0.267079	0.00836593
754	1.52117	0.0256828	0.266046	0.00831953
755	1.51269	0.0254385	0.265018	0.00827345
756	1.50428	0.0251973	0.263995	0.00822771
757	1.49592	0.0249589	0.262976	0.0081823
758	1.48763	0.0247234	0.261962	0.00813721
759	1.4794	0.0244909	0.260953	0.00809246
760	1.47123	0.0242611	0.259949	0.00804803
761	1.46313	0.0240342	0.258949	0.00800394
762	1.45508	0.0238101	0.257954	0.00796018
763	1.4471	0.0235888	0.256965	0.00791674
764	1.43918	0.0233702	0.25598	0.00787364
765	1.43132	0.0231544	0.255	0.00783087
766	1.42352	0.0229412	0.254025	0.00778842
767	1.41578	0.0227308	0.253055	0.00774631
768	1.4081	0.0225229	0.25209	0.00770452
769	1.40049	0.0223177	0.251131	0.00766306
770	1.39294	0.0221151	0.250176	0.00762193
771	1.38545	0.0219151	0.249227	0.00758112
772	1.37802	0.0217176	0.248283	0.00754064
773	1.37065	0.0215226	0.247344	0.00750048
774	1.36334	0.0213301	0.246411	0.00746065
775	1.35609	0.0211401	0.245483	0.00742114
776	1.3489	0.0209525	0.24456	0.00738196
777	1.34177	0.0207673	0.243642	0.00734309
778	1.33471	0.0205846	0.24273	0.00730455
779	1.3277	0.0204041	0.241823	0.00726632
780	1.32075	0.020226	0.240921	0.00722841
781	1.31386	0.0200502	0.240025	0.00719082
782	1.30703	0.0198767	0.239134	0.00715354
783	1.30026	0.0197054	0.238249	0.00711658
784	1.29354	0.0195364	0.237369	0.00707993
785	1.28689	0.0193695	0.236495	0.0070436
786	1.28029	0.0192049	0.235626	0.00700757
787	1.27375	0.0190424	0.234762	0.00697186
788	1.26727	0.018882	0.233904	0.00693645
789	1.26085	0.0187236	0.233052	0.00690134
790	1.25448	0.0185674	0.232205	0.00686654
791	1.24817	0.0184132	0.231363	0.00683205
792	1.24192	0.0182611	0.230527	0.00679785
793	1.23572	0.0181109	0.229696	0.00676396
794	1.22958	0.0179627	0.228871	0.00673037
795	1.22349	0.0178165	0.228052	0.00669707
796	1.21746	0.0176721	0.227237	0.00666406
797	1.21148	0.0175297	0.226429	0.00663136
798	1.20556	0.0173892	0.225626	0.00659894
799	1.19969	0.0172505	0.224828	0.00656681
800	1.19388	0.0171136	0.224036	0.00653497
801	1.18812	0.0169785	0.223249	0.00650342
802	1.18241	0.0168452	0.222468	0.00647216
803	1.17675	0.0167137	0.221692	0.00644118
804	1.17115	0.0165839	0.220921	0.00641048
805	1.1656	0.0164558	0.220157	0.00638006
806	1.1601	0.0163294	0.219397	0.00634992
807	1.15466	0.0162047	0.218643	0.00632005
808	1.14926	0.0160817	0.217895	0.00629046
809	1.14391	0.0159602	0.217151	0.00626115
810	1.13862	0.0158404	0.216414	0.0062321
811	1.13338	0.0157221	0.215681	0.00620333
812	1.12818	0.0156054	0.214954	0.00617482
813	1.12304	0.0154903	0.214233	0.00614658
814	1.11794	0.0153766	0.213517	0.00611861
815	1.11289	0.0152645	0.212806	0.00609089
816	1.1079	0.0151539	0.2121	0.00606344
817	1.10295	0.0150447	0.2114	0.00603625
818	1.09804	0.014937	0.210705	0.00600931
819	1.09319	0.0148306	0.210016	0.00598263
820	1.08838	0.0147257	0.209331	0.00595621
821	1.08362	0.0146222	0.208652	0.00593003
822	1.0789	0.0145201	0.207978	0.00590411
823	1.07423	0.0144193	0.20731	0.00587843
824	1.06961	0.0143198	0.206647	0.005853
825	1.06503	0.0142216	0.205989	0.00582782
826	1.0605	0.0141248	0.205336	0.00580288
827	1.05601	0.0140292	0.204688	0.00577818
828	1.05156	0.0139349	0.204045	0.00575372
829	1.04716	0.0138418	0.203408	0.0057295
830	1.04281	0.01375	0.202776	0.00570551
831	1.03849	0.0136594	0.202148	0.00568176
832	1.03422	0.01357	0.201526	0.00565824
833	1.02999	0.0134817	0.200909	0.00563496
834	1.02581	0.0133946	0.200297	0.0056119
835	1.02166	0.0133087	0.19969	0.00558907
836	1.01756	0.0132239	0.199088	0.00556646
837	1.0135	0.0131402	0.198491	0.00554408
838	1.00948	0.0130577	0.197899	0.00552193
839	1.0055	0.0129762	0.197312	0.00549999
840	1.00156	0.0128958	0.19673	0.00547827
841	0.997665	0.0128164	0.196153	0.00545677
842	0.993806	0.0127381	0.195581	0.00543549
843	0.989986	0.0126609	0.195013	0.00541442
844	0.986206	0.0125847	0.194451	0.00539356
845	0.982465	0.0125094	0.193893	0.00537292
846	0.978762	0.0124352	0.19334	0.00535248
847	0.975097	0.0123619	0.192792	0.00533225
848	0.97147	0.0122896	0.192248	0.00531223
849	0.967881	0.0122183	0.19171	0.00529242
850	0.964329	0.0121479	0.191176	0.0052728
851	0.960814	0.0120785	0.190647	0.00525339
852	0.957336	0.0120099	0.190122	0.00523418
853	0.953894	0.0119423	0.189603	0.00521517
854	0.950488	0.0118756	0.189088	0.00519635
855	0.947119	0.0118097	0.188577	0.00517773
856	0.943785	0.0117447	0.188071	0.00515931
857	0.940486	0.0116806	0.18757	0.00514107
858	0.937222	0.0116174	0.187073	0.00512303
859	0.933993	0.0115549	0.186581	0.00510518
860	0.930798	0.0114933	0.186094	0.00508752
861	0.927638	0.0114326	0.18561	0.00507004
862	0.924511	0.0113726	0.185132	0.00505275
863	0.921419	0.0113134	0.184658	0.00503564
864	0.918359	0.011255	0.184188	0.00501872
865	0.915333	0.0111974	0.183723	0.00500198
866	0.91234	0.0111406	0.183262	0.00498542
867	0.909379	0.0110845	0.182806	0.00496903
868	0.906451	0.0110292	0.182353	0.00495283
869	0.903555	0.0109746	0.181906	0.0049368
870	0.90069	0.0109207	0.181462	0.00492094
871	0.897858	0.0108676	0.181023	0.00490526
872	0.895056	0.0108152	0.180588	0.00488975
873	0.892286	0.0107634	0.180158	0.00487441
874	0.889547	0.0107124	0.179732	0.00485924
875	0.886839	0.0106621	0.17931	0.00484424
876	0.884161	0.0106124	0.178892	0.00482941
877	0.881513	0.0105634	0.178478	0.00481474
878	0.878895	0.0105151	0.178069	0.00480023
879	0.876307	0.0104674	0.177663	0.00478589
880	0.873749	0.0104204	0.177262	0.00477172
881	0.87122	0.010374	0.176865	0.0047577
882	0.868719	0.0103283	0.176472	0.00474384
883	0.866248	0.0102832	0.176083	0.00473015
884	0.863806	0.0102387	0.175698	0.00471661
885	0.861392	0.0101948	0.175318	0.00470322
886	0.859006	0.0101515	0.174941	0.00469
887	0.856648	0.0101088	0.174568	0.00467692
888	0.854318	0.0100667	0.174199	0.004664
889	0.852016	0.0100251	0.173834	0.00465123
890	0.849741	0.00998419	0.173474	0.00463862
891	0.847494	0.00994381	0.173117	0.00462615
892	0.845274	0.009904	0.172764	0.00461383
893	0.84308	0.00986474	0.172415	0.00460166
894	0.840913	0.00982603	0.172069	0.00458964
895	0.838773	0.00978787	0.171728	0.00457776
896	0.836658	0.00975025	0.17139	0.00456603
897	0.83457	0.00971316	0.171057	0.00455444
898	0.832508	0.00967659	0.170727	0.004543
899	0.830472	0.00964055	0.170401	0.0045317
900	0.828461	0.00960503	0.170078	0.00452054
901	0.826476	0.00957001	0.16976	0.00450952
902	0.824516	0.0095355	0.169445	0.00449863
903	0.822581	0.00950149	0.169134	0.00448789
904	0.820671	0.00946798	0.168827	0.00447729
905	0.818785	0.00943495	0.168523	0.00446682
906	0.816925	0.00940241	0.168223	0.00445648
907	0.815088	0.00937035	0.167927	0.00444628
908	0.813276	0.00933876	0.167634	0.00443622
909	0.811488	0.00930765	0.167345	0.00442629
910	0.809724	0.009277	0.16706	0.00441649
911	0.807984	0.00924681	0.166778	0.00440682
912	0.806267	0.00921707	0.1665	0.00439729
913	0.804574	0.00918779	0.166225	0.00438788
914	0.802904	0.00915895	0.165954	0.0043786
915	0.801258	0.00913056	0.165686	0.00436945
916	0.799634	0.00910261	0.165422	0.00436043
917	0.798034	0.00907509	0.165162	0.00435154
918	0.796456	0.009048	0.164905	0.00434277
919	0.794901	0.00902134	0.164651	0.00433413
920	0.793368	0.0089951	0.164401	0.00432561
921	0.791858	0.00896928	0.164155	0.00431722
922	0.79037	0.00894387	0.163912	0.00430894
923	0.788904	0.00891888	0.163672	0.0043008
924	0.78746	0.00889429	0.163436	0.00429277
925	0.786038	0.00887011	0.163203	0.00428487
926	0.784638	0.00884632	0.162974	0.00427708
927	0.78326	0.00882294	0.162748	0.00426942
928	0.781903	0.00879995	0.162525	0.00426187
929	0.780567	0.00877735	0.162306	0.00425445
930	0.779253	0.00875513	0.16209	0.00424714
931	0.77796	0.0087333	0.161877	0.00423995
932	0.776688	0.00871185	0.161668	0.00423287
933	0.775437	0.00869078	0.161462	0.00422592
934	0.774206	0.00867009	0.161259	0.00421907
935	0.772997	0.00864976	0.16106	0.00421235
936	0.771808	0.00862981	0.160864	0.00420573
937	0.77064	0.00861022	0.160671	0.00419924
938	0.769492	0.00859099	0.160482	0.00419285
939	0.768365	0.00857212	0.160295	0.00418658
940	0.767258	0.00855362	0.160112	0.00418042
941	0.766171	0.00853546	0.159933	0.00417437
942	0.765104	0.00851767	0.159756	0.00416844
943	0.764057	0.00850022	0.159583	0.00416261
944	0.76303	0.00848311	0.159413	0.0041569
945	0.762022	0.00846636	0.159246	0.00415129
946	0.761035	0.00844995	0.159082	0.0041458
947	0.760067	0.00843387	0.158921	0.00414041
948	0.759119	0.00841814	0.158764	0.00413514
949	0.75819	0.00840274	0.15861	0.00412997
950	0.75728	0.00838768	0.158459	0.00412491
951	0.75639	0.00837295	0.158311	0.00411995
952	0.755519	0.00835855	0.158166	0.00411511
953	0.754667	0.00834448	0.158024	0.00411037
954	0.753835	0.00833073	0.157885	0.00410573
955	0.753021	0.00831731	0.15775	0.00410121
956	0.752227	0.00830422	0.157618	0.00409678
957	0.751451	0.00829144	0.157488	0.00409246
958	0.750694	0.00827898	0.157362	0.00408825
959	0.749956	0.00826684	0.157239	0.00408414
960	0.749236	0.00825501	0.157119	0.00408014
961	0.748536	0.0082435	0.157002	0.00407624
962	0.747853	0.0082323	0.156888	0.00407244
963	0.74719	0.00822141	0.156777	0.00406875
964	0.746544	0.00821083	0.15667	0.00406515
965	0.745918	0.00820056	0.156565	0.00406167
966	0.745309	0.0081906	0.156463	0.00405828
967	0.744719	0.00818094	0.156364	0.00405499
968	0.744147	0.00817159	0.156269	0.00405181
969	0.743594	0.00816254	0.156176	0.00404873
970	0.743058	0.00815379	0.156086	0.00404575
971	0.742541	0.00814534	0.156	0.00404287
972	0.742042	0.00813719	0.155916	0.00404009
973	0.74156	0.00812933	0.155836	0.00403741
974	0.741097	0.00812178	0.155758	0.00403483
975	0.740652	0.00811452	0.155683	0.00403235
976	0.740225	0.00810755	0.155612	0.00402997
977	0.739815	0.00810088	0.155543	0.00402769
978	0.739424	0.00809451	0.155477	0.00402551
979	0.73905	0.00808842	0.155415	0.00402343
980	0.738694	0.00808263	0.155355	0.00402145
981	0.738356	0.00807713	0.155298	0.00401956
982	0.738035	0.00807192	0.155245	0.00401778
983	0.737733	0.008067	0.155194	0.00401609
984	0.737448	0.00806236	0.155146	0.00401451
985	0.73718	0.00805802	0.155101	0.00401302
986	0.73693	0.00805396	0.155059	0.00401163
987	0.736698	0.00805019	0.15502	0.00401033
988	0.736484	0.0080467	0.154984	0.00400914
989	0.736287	0.00804351	0.154951	0.00400804
990	0.736107	0.00804059	0.154921	0.00400704
991	0.735945	0.00803797	0.154894	0.00400614
992	0.735801	0.00803562	0.154869	0.00400534
993	0.735674	0.00803357	0.154848	0.00400463
994	0.735565	0.00803179	0.15483	0.00400402
995	0.735473	0.0080303	0.154814	0.00400351
996	0.735399	0.0080291	0.154802	0.0040031
997	0.735342	0.00802818	0.154792	0.00400278
998	0.735303	0.00802754	0.154786	0.00400256
999	0.735281	0.00802719	0.154782	0.00400244
